benchmark,algorithm,n_seeds,best,mean,std,feasible_frac,mean_evals,mean_time_s,lit_opt,pct_err_best
200-bar planar stepped tower,ga,5,316.6072735302891,317.79958931624776,1.0823285824185003,1.0,20000.0,275.3557268468,25445.0,-98.75571910579568
200-bar planar stepped tower,nsga2,3,4678.330301868147,5279.266000700712,563.5973268753204,1.0,15000.0,208.53114891300007,25445.0,-81.61395047408864
200-bar planar stepped tower,pso,5,315.89221550800795,318.3701477281005,3.095955513003779,1.0,20000.0,276.9350420105999,25445.0,-98.75852931614067
25-bar spatial,ga,5,545.3022351922563,546.6415556481012,1.2422373432838063,1.0,50000.0,107.17602481179998,545.22,0.015082937576801065
25-bar spatial,nsga2,3,545.4744287344089,546.239148029617,0.664192519601115,1.0,30000.0,47.160456220666674,545.22,0.046665334068607456
25-bar spatial,pso,5,545.26256628495,545.3904250999057,0.10333457795240622,1.0,50000.0,111.32139431140004,545.22,0.007807175993176807
72-bar spatial tower,ga,5,549.776229543075,550.4040504197587,0.7259200077438586,1.0,30000.0,118.07209786440008,379.62,44.822777920835314
72-bar spatial tower,nsga2,3,553.4670529050144,556.5493914656923,2.7297062931474274,1.0,30000.0,116.715172108,379.62,45.795019468156156
72-bar spatial tower,pso,5,548.8544484407117,548.8785616116223,0.022883409673275498,1.0,50000.0,201.54020134820001,379.62,44.57996112973808
